subj,session,feedType,trial,length_avg,length_sd,tarCat,respCat,idealCat,modelledCat_avg,modelledCat_sd,modelledCat_no_forget_avg,modelledCat_no_forget_sd
112209.00,5.00,2.00,154.00,26.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112209.00,5.00,2.00,155.00,30.98,0.11,1.00,1.00,1.00,0.90,0.44,-0.22,0.98
112209.00,5.00,2.00,156.00,36.00,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112209.00,5.00,2.00,157.00,21.02,0.09,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112209.00,5.00,2.00,158.00,41.02,0.09,1.00,1.00,1.00,-0.26,0.97,0.74,0.68
112209.00,5.00,2.00,159.00,26.01,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112209.00,5.00,2.00,160.00,37.99,0.11,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,1.00,34.01,0.11,1.00,-1.00,1.00,-0.10,1.00,-0.32,0.95
112210.00,1.00,2.00,2.00,27.98,0.09,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,3.00,29.01,0.11,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,4.00,20.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,1.00,2.00,5.00,52.98,0.09,1.00,1.00,1.00,-0.66,0.76,-0.98,0.20
112210.00,1.00,2.00,6.00,28.01,0.09,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,7.00,35.00,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,8.00,30.00,0.09,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
112210.00,1.00,2.00,9.00,55.01,0.10,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
112210.00,1.00,2.00,10.00,26.02,0.09,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,11.00,46.01,0.09,1.00,1.00,1.00,-0.74,0.68,0.26,0.97
112210.00,1.00,2.00,12.00,37.00,0.09,1.00,1.00,1.00,-0.10,1.00,0.10,1.00
112210.00,1.00,2.00,13.00,42.99,0.11,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
112210.00,1.00,2.00,14.00,34.02,0.12,1.00,1.00,1.00,-0.10,1.00,-0.26,0.97
112210.00,1.00,2.00,15.00,16.01,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,16.00,37.02,0.10,1.00,1.00,1.00,-0.10,1.00,-0.02,1.00
112210.00,1.00,2.00,17.00,38.00,0.08,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,18.00,17.00,0.10,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
112210.00,1.00,2.00,19.00,39.00,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
112210.00,1.00,2.00,20.00,40.01,0.11,1.00,-1.00,1.00,-0.26,0.97,0.80,0.60
112210.00,1.00,2.00,21.00,28.00,0.10,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,22.00,11.99,0.10,-1.00,1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,23.00,39.01,0.09,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
112210.00,1.00,2.00,24.00,25.01,0.09,-1.00,-1.00,-1.00,0.88,0.48,-0.94,0.34
112210.00,1.00,2.00,25.00,24.00,0.11,-1.00,1.00,-1.00,0.88,0.48,0.98,0.20
112210.00,1.00,2.00,26.00,24.01,0.10,-1.00,-1.00,-1.00,0.88,0.48,0.98,0.20
112210.00,1.00,2.00,27.00,44.00,0.10,1.00,-1.00,1.00,-0.36,0.94,-1.00,0.00
112210.00,1.00,2.00,28.00,32.00,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,29.00,31.01,0.10,1.00,1.00,1.00,0.90,0.44,-0.14,1.00
112210.00,1.00,2.00,30.00,50.00,0.10,1.00,-1.00,1.00,-0.66,0.76,1.00,0.00
112210.00,1.00,2.00,31.00,48.01,0.09,1.00,-1.00,1.00,-0.74,0.68,1.00,0.00
112210.00,1.00,2.00,32.00,29.00,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,33.00,29.00,0.10,-1.00,-1.00,-1.00,0.90,0.44,-0.98,0.20
112210.00,1.00,2.00,34.00,16.98,0.11,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
112210.00,1.00,2.00,35.00,14.01,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,36.00,31.99,0.08,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,37.00,36.01,0.09,1.00,-1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,38.00,36.00,0.09,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,39.00,39.98,0.09,1.00,1.00,1.00,-0.26,0.97,0.70,0.72
112210.00,1.00,2.00,40.00,19.00,0.10,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,1.00,2.00,41.00,37.00,0.10,1.00,-1.00,1.00,-0.10,1.00,0.12,1.00
112210.00,1.00,2.00,42.00,33.00,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,43.00,13.03,0.10,-1.00,1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,44.00,30.01,0.10,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
112210.00,1.00,2.00,45.00,30.03,0.09,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
112210.00,1.00,2.00,46.00,47.01,0.12,1.00,-1.00,1.00,-0.74,0.68,1.00,0.00
112210.00,1.00,2.00,47.00,8.00,0.11,-1.00,-1.00,-1.00,0.46,0.89,1.00,0.00
112210.00,1.00,2.00,48.00,22.99,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
112210.00,1.00,2.00,49.00,29.00,0.11,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,50.00,51.99,0.10,1.00,1.00,1.00,-0.66,0.76,1.00,0.00
112210.00,1.00,2.00,51.00,13.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,52.00,32.00,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,53.00,23.99,0.11,-1.00,-1.00,-1.00,0.88,0.48,0.96,0.28
112210.00,1.00,2.00,54.00,22.99,0.11,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
112210.00,1.00,2.00,55.00,23.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
112210.00,1.00,2.00,56.00,34.99,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,57.00,16.01,0.09,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,58.00,38.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,59.00,26.01,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,60.00,36.99,0.12,1.00,1.00,1.00,-0.10,1.00,0.18,0.99
112210.00,1.00,2.00,61.00,38.01,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,62.00,15.00,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,63.00,31.00,0.10,1.00,1.00,1.00,0.90,0.44,-0.32,0.95
112210.00,1.00,2.00,64.00,35.01,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,65.00,46.00,0.09,1.00,1.00,1.00,-0.74,0.68,0.40,0.92
112210.00,1.00,2.00,66.00,40.01,0.09,1.00,1.00,1.00,-0.26,0.97,0.84,0.55
112210.00,1.00,2.00,67.00,25.00,0.11,-1.00,-1.00,-1.00,0.88,0.48,-0.98,0.20
112210.00,1.00,2.00,68.00,41.98,0.11,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
112210.00,1.00,2.00,69.00,43.01,0.11,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
112210.00,1.00,2.00,70.00,36.01,0.12,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,71.00,20.99,0.11,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,1.00,2.00,72.00,19.03,0.10,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,1.00,2.00,73.00,22.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,-0.28,0.96
112210.00,1.00,2.00,74.00,31.00,0.10,1.00,1.00,1.00,0.90,0.44,-0.22,0.98
112210.00,1.00,2.00,75.00,22.99,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
112210.00,1.00,2.00,76.00,35.00,0.09,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,77.00,39.00,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
112210.00,1.00,2.00,78.00,29.01,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,79.00,11.03,0.10,-1.00,-1.00,-1.00,0.44,0.90,1.00,0.00
112210.00,1.00,2.00,80.00,18.00,0.09,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,1.00,2.00,81.00,38.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,82.00,24.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-0.92,0.39
112210.00,1.00,2.00,83.00,32.99,0.09,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,84.00,38.99,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
112210.00,1.00,2.00,85.00,41.00,0.10,1.00,1.00,1.00,-0.26,0.97,0.72,0.70
112210.00,1.00,2.00,86.00,43.99,0.09,1.00,1.00,1.00,-0.36,0.94,-1.00,0.00
112210.00,1.00,2.00,87.00,20.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,1.00,2.00,88.00,9.99,0.10,-1.00,-1.00,-1.00,0.44,0.90,1.00,0.00
112210.00,1.00,2.00,89.00,27.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,90.00,45.00,0.10,1.00,1.00,1.00,-0.40,0.92,0.94,0.34
112210.00,1.00,2.00,91.00,29.00,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,92.00,35.00,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,93.00,31.02,0.10,1.00,-1.00,1.00,0.90,0.44,-0.38,0.93
112210.00,1.00,2.00,94.00,18.00,0.10,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,1.00,2.00,95.00,29.98,0.11,-1.00,-1.00,-1.00,0.90,0.44,0.98,0.20
112210.00,1.00,2.00,96.00,6.01,0.10,-1.00,-1.00,-1.00,0.46,0.89,-1.00,0.00
112210.00,1.00,2.00,97.00,46.00,0.09,1.00,1.00,1.00,-0.74,0.68,0.24,0.98
112210.00,1.00,2.00,98.00,13.99,0.09,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,99.00,33.00,0.11,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,100.00,32.01,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,101.00,21.97,0.11,-1.00,-1.00,-1.00,0.72,0.70,-0.44,0.90
112210.00,1.00,2.00,102.00,30.98,0.10,1.00,1.00,1.00,0.90,0.44,-0.22,0.98
112210.00,1.00,2.00,103.00,27.00,0.11,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,104.00,18.98,0.09,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,1.00,2.00,105.00,22.00,0.09,-1.00,-1.00,-1.00,0.72,0.70,-0.40,0.92
112210.00,1.00,2.00,106.00,40.99,0.10,1.00,1.00,1.00,-0.26,0.97,0.74,0.68
112210.00,1.00,2.00,107.00,38.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,108.00,33.01,0.09,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,109.00,14.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,110.00,25.00,0.11,-1.00,-1.00,-1.00,0.88,0.48,-0.96,0.28
112210.00,1.00,2.00,111.00,48.98,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
112210.00,1.00,2.00,112.00,25.98,0.11,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,113.00,31.00,0.09,1.00,-1.00,1.00,0.90,0.44,-0.04,1.00
112210.00,1.00,2.00,114.00,42.01,0.10,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
112210.00,1.00,2.00,115.00,34.00,0.10,1.00,1.00,1.00,-0.10,1.00,-0.26,0.97
112210.00,1.00,2.00,116.00,33.00,0.09,1.00,-1.00,1.00,-0.10,1.00,-0.98,0.20
112210.00,1.00,2.00,117.00,47.02,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
112210.00,1.00,2.00,118.00,23.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,0.98,0.20
112210.00,1.00,2.00,119.00,21.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,1.00,2.00,120.00,8.99,0.11,-1.00,-1.00,-1.00,0.44,0.90,-1.00,0.00
112210.00,1.00,2.00,121.00,25.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,122.00,16.00,0.11,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,123.00,40.00,0.10,1.00,1.00,1.00,-0.26,0.97,0.80,0.60
112210.00,1.00,2.00,124.00,45.00,0.10,1.00,1.00,1.00,-0.40,0.92,0.96,0.28
112210.00,1.00,2.00,125.00,29.99,0.10,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
112210.00,1.00,2.00,126.00,7.00,0.10,-1.00,-1.00,-1.00,0.46,0.89,-0.94,0.34
112210.00,1.00,2.00,127.00,39.01,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
112210.00,1.00,2.00,128.00,17.00,0.09,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
112210.00,1.00,2.00,129.00,45.01,0.09,1.00,1.00,1.00,-0.40,0.92,0.94,0.34
112210.00,1.00,2.00,130.00,20.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,1.00,2.00,131.00,36.02,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,132.00,23.99,0.11,-1.00,-1.00,-1.00,0.88,0.48,1.00,0.00
112210.00,1.00,2.00,133.00,53.99,0.10,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
112210.00,1.00,2.00,134.00,27.01,0.09,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,135.00,18.02,0.08,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,1.00,2.00,136.00,14.98,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,1.00,2.00,137.00,35.99,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,1.00,2.00,138.00,37.00,0.10,1.00,1.00,1.00,-0.10,1.00,0.20,0.98
112210.00,1.00,2.00,139.00,34.00,0.10,1.00,1.00,1.00,-0.10,1.00,-0.28,0.96
112210.00,1.00,2.00,140.00,41.01,0.10,1.00,1.00,1.00,-0.26,0.97,0.82,0.58
112210.00,1.00,2.00,141.00,27.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,142.00,27.99,0.11,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,143.00,22.01,0.09,-1.00,-1.00,-1.00,0.72,0.70,-0.34,0.95
112210.00,1.00,2.00,144.00,44.01,0.09,1.00,1.00,1.00,-0.36,0.94,-1.00,0.00
112210.00,1.00,2.00,145.00,32.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,146.00,33.99,0.11,1.00,1.00,1.00,-0.10,1.00,-0.42,0.91
112210.00,1.00,2.00,147.00,47.00,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
112210.00,1.00,2.00,148.00,21.99,0.10,-1.00,-1.00,-1.00,0.72,0.70,-0.42,0.91
112210.00,1.00,2.00,149.00,27.00,0.11,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,150.00,25.98,0.11,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,1.00,2.00,151.00,43.01,0.10,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
112210.00,1.00,2.00,152.00,24.99,0.11,-1.00,-1.00,-1.00,0.88,0.48,-0.94,0.34
112210.00,1.00,2.00,153.00,28.00,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,1.00,2.00,154.00,31.98,0.09,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,1.00,2.00,155.00,51.00,0.10,1.00,1.00,1.00,-0.66,0.76,1.00,0.00
112210.00,1.00,2.00,156.00,30.00,0.10,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
112210.00,1.00,2.00,157.00,41.99,0.10,1.00,-1.00,1.00,-0.28,0.96,-1.00,0.00
112210.00,1.00,2.00,158.00,21.01,0.09,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,1.00,2.00,159.00,24.00,0.09,-1.00,-1.00,-1.00,0.88,0.48,1.00,0.00
112210.00,1.00,2.00,160.00,20.98,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,2.00,2.00,1.00,29.99,0.10,-1.00,1.00,-1.00,0.90,0.44,1.00,0.00
112210.00,2.00,2.00,2.00,43.00,0.09,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
112210.00,2.00,2.00,3.00,24.99,0.09,-1.00,-1.00,-1.00,0.88,0.48,-0.94,0.34
112210.00,2.00,2.00,4.00,23.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
112210.00,2.00,2.00,5.00,35.02,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,2.00,2.00,6.00,38.99,0.11,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
112210.00,2.00,2.00,7.00,44.99,0.10,1.00,1.00,1.00,-0.40,0.92,0.92,0.39
112210.00,2.00,2.00,8.00,33.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,9.00,23.00,0.09,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
112210.00,2.00,2.00,10.00,41.99,0.11,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
112210.00,2.00,2.00,11.00,33.00,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,12.00,16.99,0.10,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
112210.00,2.00,2.00,13.00,19.98,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,2.00,2.00,14.00,37.01,0.09,1.00,1.00,1.00,-0.10,1.00,0.12,1.00
112210.00,2.00,2.00,15.00,51.03,0.11,1.00,1.00,1.00,-0.66,0.76,1.00,0.00
112210.00,2.00,2.00,16.00,33.00,0.11,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,17.00,39.02,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
112210.00,2.00,2.00,18.00,17.00,0.10,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
112210.00,2.00,2.00,19.00,36.00,0.09,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,2.00,2.00,20.00,31.01,0.10,1.00,1.00,1.00,0.90,0.44,-0.28,0.96
112210.00,2.00,2.00,21.00,38.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,22.00,32.01,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,23.00,15.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,2.00,2.00,24.00,31.00,0.11,1.00,1.00,1.00,0.90,0.44,-0.34,0.95
112210.00,2.00,2.00,25.00,15.00,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,2.00,2.00,26.00,40.00,0.09,1.00,1.00,1.00,-0.26,0.97,0.78,0.63
112210.00,2.00,2.00,27.00,45.01,0.10,1.00,1.00,1.00,-0.40,0.92,0.94,0.34
112210.00,2.00,2.00,28.00,23.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
112210.00,2.00,2.00,29.00,16.01,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,2.00,2.00,30.00,34.00,0.10,1.00,1.00,1.00,-0.10,1.00,-0.54,0.85
112210.00,2.00,2.00,31.00,12.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,2.00,2.00,32.00,27.01,0.11,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,2.00,2.00,33.00,32.00,0.11,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,34.00,43.99,0.10,1.00,1.00,1.00,-0.36,0.94,-1.00,0.00
112210.00,2.00,2.00,35.00,37.99,0.09,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,36.00,28.99,0.09,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,2.00,2.00,37.00,18.00,0.09,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,2.00,2.00,38.00,19.00,0.11,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,2.00,2.00,39.00,28.99,0.09,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,2.00,2.00,40.00,24.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,1.00,0.00
112210.00,2.00,2.00,41.00,24.99,0.09,-1.00,-1.00,-1.00,0.88,0.48,-0.98,0.20
112210.00,2.00,2.00,42.00,28.01,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,2.00,2.00,43.00,55.00,0.10,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
112210.00,2.00,2.00,44.00,23.00,0.11,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
112210.00,2.00,2.00,45.00,37.98,0.09,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,46.00,43.00,0.10,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
112210.00,2.00,2.00,47.00,41.00,0.09,1.00,1.00,1.00,-0.26,0.97,0.70,0.72
112210.00,2.00,2.00,48.00,34.02,0.09,1.00,1.00,1.00,-0.10,1.00,-0.24,0.98
112210.00,2.00,2.00,49.00,27.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,2.00,2.00,50.00,40.00,0.11,1.00,-1.00,1.00,-0.26,0.97,0.72,0.70
112210.00,2.00,2.00,51.00,28.99,0.11,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,2.00,2.00,52.00,26.98,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,2.00,2.00,53.00,22.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,-0.18,0.99
112210.00,2.00,2.00,54.00,33.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,55.00,36.00,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,2.00,2.00,56.00,49.00,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
112210.00,2.00,2.00,57.00,29.01,0.10,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,2.00,2.00,58.00,29.01,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112210.00,2.00,2.00,59.00,25.99,0.09,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,2.00,2.00,60.00,27.01,0.09,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112210.00,2.00,2.00,61.00,17.01,0.10,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
112210.00,2.00,2.00,62.00,40.99,0.11,1.00,1.00,1.00,-0.26,0.97,0.70,0.72
112210.00,2.00,2.00,63.00,31.00,0.10,1.00,1.00,1.00,0.90,0.44,-0.18,0.99
112210.00,2.00,2.00,64.00,7.99,0.10,-1.00,-1.00,-1.00,0.46,0.89,1.00,0.00
112210.00,2.00,2.00,65.00,47.00,0.09,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
112210.00,2.00,2.00,66.00,24.02,0.11,-1.00,-1.00,-1.00,0.88,0.48,0.96,0.28
112210.00,2.00,2.00,67.00,18.99,0.10,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,2.00,2.00,68.00,19.00,0.09,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112210.00,2.00,2.00,69.00,32.02,0.11,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,70.00,30.01,0.10,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
112210.00,2.00,2.00,71.00,22.00,0.09,-1.00,-1.00,-1.00,0.72,0.70,-0.46,0.89
112210.00,2.00,2.00,72.00,36.00,0.09,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,2.00,2.00,73.00,53.01,0.10,1.00,1.00,1.00,-0.66,0.76,-0.98,0.20
112210.00,2.00,2.00,74.00,35.99,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
112210.00,2.00,2.00,75.00,24.01,0.11,-1.00,-1.00,-1.00,0.88,0.48,0.96,0.28
112210.00,2.00,2.00,76.00,38.99,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
112210.00,2.00,2.00,77.00,46.00,0.10,1.00,1.00,1.00,-0.74,0.68,0.20,0.98
112210.00,2.00,2.00,78.00,31.01,0.09,1.00,-1.00,1.00,0.90,0.44,-0.30,0.96
112210.00,2.00,2.00,79.00,32.00,0.11,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
112210.00,2.00,2.00,80.00,14.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
112210.00,2.00,2.00,81.00,20.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112210.00,2.00,2.00,82.00,30.02,0.10,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
112210.00,2.00,2.00,83.00,25.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,-0.94,0.34
